quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score,best_variant,theme_text_regenerated,theme_text_regenerated_normalized,theme_hit_count,section_groups
2024Q2_PRE_ALIGNED,563,4578.T,大塚ホールディングス,医薬品,0.7452799937820613,21.850251979841605,8.008934269304401,8.896118358544086,12.674897119341557,0.7413929196895956,12.7625489498042,58.333333333333336,98.90430971512052,65.0,6770.0,3744,21.850251979841605,2024-06-30,2024-06-30,24.12,16.6,24.12,16.6,16.6,medium,medium,low,low,low,"6845
株伍指标
（倍）
予想PER
(24.12>
16.6
(25.12>
15.2
实PER
高值平均
22.7
安值平均
16.6
PBR
1.33
株倡(5/27)
61529
最低購人额
24
61万52009
外力连工特
4578
医",5396.png,0.4932432432432432,0.4484970076169749,0.7442715074060091,0.6179660370633563,医薬品,0.0,3.0,24.12,0.7452799937820613,theme_bodyleft,"ー 5 舸 → ー 7 5.4 住 10 ( 4.7 ) Ⅱ 己 資 本 乢 440 , 7 日 ・ カ ス デ ィ 信 託 ロ 制 21 務 く 02 生 3 〉 47 ー 1 日 本 マ ス グ ヨ ー 7 , ) 【 株 式 】 & 7 【 株 丿 76 , な な 肥 〉 庸 1 住 1 東 P 2 料 0 圏 ( 3 石 利 f. 負 債 ' 1 幻 , 阿 波 銀 行 ー 的 7 9 4 【 指 標 等 】 く 0 な 肥 〉 ス テ ー ト ス ト リ ー ト B ら エ ス ト ト リ 高 安 呂 ・ ・ ROE 5 予 & ー テ ィ ー 第 4 ( 9 ) 2 ー 幻 ROA 新 ー ス テ ー ト ・ ス ト リ ー ト ・ バ ン ク & ト ご 幻 予 1 川 大 塚 ア セ ッ ト 7 ( ー 3 + 4 ・ 、 年 21 年 小","ー5舸→ー75.4住10(4.7)Ⅱ己資本乢,7日・カスディ信託ロ制21務く02生3〉47ー1日本マスグヨー7,)【株式】&7【株丿76,なな肥〉庸1住1東P2料0圏(3石利f.負債'1幻,阿波銀行ー的【指標等】く0な肥〉ステートストリートBらエストトリ高安呂・・ステート・ストリート・バンク&トご幻予1川大塚アセット7(ー3+4・、年21年小",1,finance
2024Q2_PRE_ALIGNED,1071,4832.T,ＪＦＥシステムズ,情報・通信業,0.6368774547904038,44.55645161290322,-7.840616966580982,12.266179923457964,18.39416058394161,0.5714749167164301,25.02923976608187,66.66666666666666,82.98611111111111,0.0,1792.5,6228,44.55645161290322,2024-06-30,2024-06-30,11.9,20.0,20.0,20.0,20.0,medium,medium,low,low,low,"株伍指标
20
布正格
予想PER
（倍）
<25.3>
11.9
(26.3>
11.7
实PER
高值平均
11.5
安值平均
7.4
PBR
1.89
株倡(5/27)
3500m
tnti
最低購人额
21
18.1
35万丹
4832
大特
情",5525.png,0.8527336860670194,0.5259725244831338,0.5446782771868269,0.6170896362135714,情報・通信業,0.0,3.0,11.9,0.6368774547904038,theme_wide,"& 4 【 株 式 】 7 俐 【 株 ド 名 く ① 例 . 3 JFE ス チ ー ル ー 7 務 ) く 2 〉 市 ⅱ よ , ス タ 2 → → ー 資 恥 プ ラ ン ト エ ン ジ 加 例 → 幻 . 4 己 ・ 本 四 , ト ラ ス 情 ー ビ ス 安 き 比 事 ー ア ド バ ン テ , ク 島 第 , リ 友 ' 託 銀 行 0 ト 0 東 計 電 0 24 ー 【 指 標 等 】 〉 日 本 カ ス ト デ ィ ぐ 日 0 ROE ー & 脇 く 外 〉 く 24 3 ・ ROA ー ー く 投 信 〉","&4【株式】7俐【株ド名く①例.3JFEスチールー7務)く2〉市ⅱよ,スタ2→→ー資恥プラントエンジ加例→幻.4己・本四,トラス情ービス安き比事ーアドバンテ,ク島第,リ友'託銀行0ト0東計電ー【指標等】〉日本カストディぐ日0",1,construction_infra
2024Q2_PRE_ALIGNED,1071,4832.T,ＪＦＥシステムズ,情報・通信業,0.6368774547904038,44.55645161290322,-7.840616966580982,12.266179923457964,18.39416058394161,0.5714749167164301,25.02923976608187,66.66666666666666,82.98611111111111,0.0,1792.5,6228,44.55645161290322,2024-06-30,2024-06-30,11.9,20.0,20.0,20.0,20.0,medium,medium,low,low,low,"株伍指标
20
布正格
予想PER
（倍）
<25.3>
11.9
(26.3>
11.7
实PER
高值平均
11.5
安值平均
7.4
PBR
1.89
株倡(5/27)
3500m
tnti
最低購人额
21
18.1
35万丹
4832
大特
情",5525.png,0.8527336860670194,0.5259725244831338,0.5446782771868269,0.6170896362135714,情報・通信業,0.0,3.0,11.9,0.6368774547904038,theme_wide,"& 4 【 株 式 】 7 俐 【 株 ド 名 く ① 例 . 3 JFE ス チ ー ル ー 7 務 ) く 2 〉 市 ⅱ よ , ス タ 2 → → ー 資 恥 プ ラ ン ト エ ン ジ 加 例 → 幻 . 4 己 ・ 本 四 , ト ラ ス 情 ー ビ ス 安 き 比 事 ー ア ド バ ン テ , ク 島 第 , リ 友 ' 託 銀 行 0 ト 0 東 計 電 0 24 ー 【 指 標 等 】 〉 日 本 カ ス ト デ ィ ぐ 日 0 ROE ー & 脇 く 外 〉 く 24 3 ・ ROA ー ー く 投 信 〉","&4【株式】7俐【株ド名く①例.3JFEスチールー7務)く2〉市ⅱよ,スタ2→→ー資恥プラントエンジ加例→幻.4己・本四,トラス情ービス安き比事ーアドバンテ,ク島第,リ友'託銀行0ト0東計電ー【指標等】〉日本カストディぐ日0",1,finance
2024Q2_PRE_ALIGNED,1291,2331.T,ＡＬＳＯＫ,サービス業,0.5930732991346702,16.952943369799954,12.702406360599694,8.316759703368092,13.79556640754236,0.05278760907424,17.686646919771952,50.0,94.909088443024,60.0,939.5999755859376,5802,16.952943369799954,2024-06-30,2024-06-30,17.2,17.2,25.3,17.2,17.2,medium,medium,low,low,low,"株伍指标
布正校
予想PER
（倍）
<25.3>
17.2
(26.3>
16.6
实PER
高值平均
17.7
安值平均
13.7
PBR
1.35
株佰（5/27)
2
949m
三
最低購人额
24
8.2
9万4900P
2331",4261.png,0.5383104125736738,0.6686955930359086,0.6413815815771358,0.6168877435914518,サービス業,0.0,3.0,17.2,0.5930732991346702,theme_wide,". 8 → ー . 7 例 → 引 , 6 24 ー 24 3 訂 純 24 【 株 式 】 5 ;200 俐 【 株 ド コ 務 ) く 2 3 〉 市 日 未 カ ス ト デ ィ 信 託 ー 本 埼 k 機 材 ー 9 加 ー ほ 馴 ROE 、 & 予 7 SM 信 託 ロ ( リ ド ROA 4",".8→ー.7例→引,ー訂純24【株式】5;俐【株ドコ務)く23〉市日未カストディ信託ー本埼k機材ー9加ーほ馴",0,finance
2024Q2_PRE_ALIGNED,315,1438.T,岐阜造園,建設業,0.8139828281258097,64.3499591169256,11.542730299667037,13.17740355258636,20.023282887078,0.6913202775033138,23.583285632512872,75.0,92.96947271045327,0.0,2010.0,843,64.3499591169256,2024-06-30,2024-06-30,17.5,17.5,24.9,17.5,17.5,medium,medium,low,low,low,"2162栋E楼
株伍指标
予想PER
（倍）
<24.9>
17.5
<25.9>
17.0
实PER
高值平均
17.5
安值平均
11.0
PBR
1.67
株倡(5/27)
7
确
1951A
最低購人额
24
19万5100m
1438
建",3983.png,0.2291666666666666,0.4772374863982589,0.7655761919566522,0.61547726414396,建設業,0.0,3.0,17.5,0.8139828281258097,theme_bodyleft,"ー 5 住 4 1 位 11 - 諸 よ カ 舸 → ( 13 り ー 7 7.0 【 株 式 】 & 四 飛 【 株 7 4.3 > Ⅱ 己 資 本 3 : 株 会 4 : 9 恥 142 い 同 会 社 小 栗 達 弘 オ フ ィ ス 儕 ( ・ 3 ) 1 1 阪 ] 奐 水 ハ ッ ス 2 料 幻 9 10 よ ー 幻 4 14 1 【 指 標 等 】 く の 小 栗 鬻 22 ー 7 例 冪 、 ( 。 年 社 , 、 ) 柵 品 ー 嚼 円 韻 益 ( な の 幻 1 刈 幻 18 幻 ROA & 予 7 く 円 > : 勳 橆","ー5住41位11-諸よカ舸→(13りー77.0【株式】&四飛【株74.3>Ⅱ己資本3:株会4:9恥い同会社小栗達弘オフィス儕(・3)11阪]奐水ハッス2料幻よー幻【指標等】くの小栗鬻22ー7例冪、(。年社,、)柵品ー嚼円韻益(なの幻1刈幻18幻",0,real_estate
2024Q2_PRE_ALIGNED,1343,2004.T,昭和産業,食料品,0.5842515985284212,17.04503163379234,-10.014306151645204,7.275513425750618,14.677419354838705,0.6162052636768893,14.30555555555556,75.0,86.99861687413555,0.0,3145.0,6276,17.04503163379234,2024-06-30,2024-06-30,9.3,9.3,25.3,9.3,9.3,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
9.3
(26.3>
6*8
实PER
高值平均
17.9
安值平均
14.1
PBR
0-81
株幅(5/27)
3145m
最低購人额
24
10.2
31万45009
连功特
2004
食
小",4160.png,0.9032258064516128,0.6180359085963003,0.4418376562812284,0.6129440020578416,食料品,0.0,3.0,9.3,0.5842515985284212,theme_bodyleft,"ー 5 & 4 ー 7 6 f0-9 . 4 17.1 東 P 4 2 料 分 1 → 1.1 19 , ー 生 3 〉 而 千 葉 銀 行 154 4 2 , ー - 、 彗 物 産 154 4 高 安 一 4 【 指 標 等 】 く 4 ・ 3 〉 み す ほ 信 信 託 ロ ( み ず ほ 51 最 高 ( 田 .3 ) 加 , 7 戸 年 、 ( 0 年 満 、 ) に 1 澵 ・ 彦 供 蹶 越","ー5&4ー76f0-9..1東P42料分1→1.,ー生3〉而千葉銀行,ー-、彗物産高安一4【指標等】く4・3〉みすほ信信託ロ(みずほ51最高(田.3)加,7戸年、(0年満、)に1澵・彦供蹶越",1,finance
2024Q2_PRE_ALIGNED,260,4107.T,伊勢化学工業,化学,0.8278850924918391,257.34939759036143,91.10824742268042,51.50720716566979,112.48688352570828,0.7215665834637472,50.0506329113924,83.33333333333334,73.23456790123457,70.0,2966.0,6276,257.34939759036143,2024-06-30,2024-06-30,24.12,12.9,24.12,12.9,12.9,medium,medium,low,low,low,"4700布E校
株伍指标
（倍）
予想PER
(24.12>
24.9
(25.12>
26.0
实PER
高值平均
12.9
安值平均
7.7
PBR
3-56
株佰(5/27)
2万2440m
最低購人额
21
224万4000个
4107
化",5115.png,0.224390243902439,0.3420429815016322,0.9341507461526504,0.6125814985232396,化学,0.0,3.0,24.12,0.8278850924918391,theme_bodyleft,"ー 5 細 : 1 ー 7 【 株 式 】 & 49 & 3 【 株 主 ) 3 , 名 く な 肥 〉 庸 A G C 2G9 5 4 ・ 1 9 れ 18. 2 1 公 28 カ 幻 Ⅱ .2 ( 3 4 円 ) 14 ム , 9 引 UBSu ン ド ン IPB セ グ リ ゲ イ テ ッ 引 Ⅱ 己 資 本 認 , ド ・ ク ラ イ ア ン ト 5 ( 0. の ・ 7. 厚 吐 資 ム 1 , 网 く 国 〉 45 ー << 勳 ・ 4 、 韻 益 ( な 肥 ) 3 , 2 楽 天 証 券 一 円 ド ・ カ ン パ ニ ー 2 0.4 41 調 株 益 加 7 141 ROA 予 11 ー モ ル ガ ン ・ ス タ ン レ ー ・ ン 高 安 日 ・ ・ ROE 12 予 ル サ ー ビ シ ス 2 ( 0.53 【 指 標 等 】 く ー わ ナ シ ョ ナ ル フ ァ イ ナ ン シ","ー5細:1ー7【株式】&49&3【株主)3,名くな肥〉庸AGC2G・19れ18.21公28カ幻Ⅱ.2(34円)14ム,9引UBSuンドンIPBセグリゲイテッ引Ⅱ己資本認,ド・クライアント5(0.の・7.厚吐資ム1,网く国〉45ー<<勳・4、韻益(な肥)3,2楽天証券一円ド・カンパニー20.調株益加・くーわナショナルファイナンシ",0,finance
2024Q2_PRE_ALIGNED,1013,3236.T,プロパスト,不動産業,0.648687693662884,25.58139534883721,-0.4608294930875556,15.959724924147228,22.527472527472536,0.6616960633155058,19.428571428571427,58.333333333333336,92.7038626609442,0.0,216.0,4724,25.58139534883721,2024-06-30,2024-06-30,3.9,3.9,24.5,3.9,3.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.5>
3.9
<25.5>
3.3
实PER
高值平均
5.4
安值平均
3.5
PBR
0-63
株倡(5/27)
194m
最低購人额
24
1万9400P9
单2特
3236
宋",4644.png,0.9921875,0.3968920021762785,0.584685205747152,0.6110866838770328,不動産業,0.0,3.0,3.9,0.648687693662884,theme_bodyleft,"ー 5 7 舸 → ー 7 幻 .8 0 1 よ 1 .11 【 株 式 】 & 147 【 株 主 丿 7 , 4 例 名 く な Ⅱ 〉 庸 00 ・ 新 00 ( 自 株 0 、 ) 、 0 ノ / ケ ン グ ル ー プ 第 4 1 , 間 1 ジ ュ ポ ン イ ン タ ー ナ シ ョ ( ー 2 ) 本 比 ) リ ー ス サ ー ビ ス ー 8 6 を 田 八 ま 資 0 ( 8 ー 「 16 , 2 JP モ ル ガ ン 券 高 安 日 ・ 2 4 ー 191 ・ 、 年 1 5 年 満 25D 最 高 01.5 ) 幻 39 , チ 0 慧 灘 靨 翩 倉","ー57舸→ー7幻.よ1.11【株式】&【株主丿7,4例名くなⅡ〉庸00・新00(自株0、)、0ノ/ケングループ第41,間1ジュポンインターナショ(ー2)本比)リースサービスー86を田八ま資0(8ー「16,2JPモルガン券高安日・24ー・、年15年満25D最高01.5)幻39,チ0慧灘靨翩倉",0,finance
2024Q2_PRE_ALIGNED,1157,3420.T,ケー・エフ・シー,金属製品,0.6177761127519561,16.163959783449332,0.1333333333333408,6.240662499146565,12.229210342417884,0.7164106773103611,8.635794743429281,50.0,93.52428393524283,0.0,1502.0,6462,16.163959783449332,2024-06-30,2024-06-30,11.7,11.7,25.3,11.7,11.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.7
(26.3>
11.1
实PER
高值平均
10.4
安值平均
7.7
PBR
0-54
株佰(5/27)
万补
1514m
最低購人额
24
5.9
15万14009
3420
金",4727.png,0.6569767441860465,0.6112486398258977,0.55978304945482,0.6094649740549103,金属製品,0.0,3.0,11.7,0.6177761127519561,theme_bodyleft,"3 ー 7 住 5 値 0 .11 ー 諸 7. カ ( 明 り 1 → 1 . 8 97 ~ 【 株 式 】 & 爲 【 株 1 い 名 く 幻 コ 〉 庸 1 IO.G 石 ー 5 1 ー 齠 〉 而 Ⅲ 取 株 会 Ⅱ 己 資 本 : 例 5 —&UF! 行 信 国 17 四 ム 3 1 引 Ⅱ ー 響 「 1821 エ ム エ ス テ ィ 保 険 サ ー ビ ス 4 ー 1 【 指 標 等 】 く 4 ・ 3 〉 日 本 カ ス ト デ 信 出 」 肥 2 1 ・ 2 ー 鼠 14 ROA 4 ・ く 円 > ー 勳 橆 0 側 1431 1 調 株 益 14 1 韻 益 ( 21 ① 2 , 1 戸 年 誌 、 ( 0 年 満 、 0 ) チ 0 リ t) 高 太 レ li 川","3ー7住5値0.11ー諸7.カ(明り1→1.~【株式】&爲【株1い名く幻コ〉庸1IO.G石ー51ー齠〉而Ⅲ取株会Ⅱ己資本:例5—&UF!行信国17四ム31引Ⅱー響「エムエスティ保険サービス4ー1【指標等】く4・3〉日本カストデ信出」肥21・2ー鼠韻益(21①2,1戸年誌、(0年満、0)チ0リt)高太レli川",1,finance
2024Q2_PRE_ALIGNED,1406,4216.T,旭有機材,化学,0.5711936369760092,22.287047841306883,-0.3802281368821325,12.729706181375244,17.106773823191723,0.3056697964637197,30.738119312436808,50.0,95.62043795620438,0.0,5240.0,6276,22.287047841306883,2024-06-30,2024-06-30,10.3,10.3,25.3,10.3,10.3,medium,medium,low,low,low,"5480布E校
株伍指标
予想PER
（倍）
<25.3>
10.3
(26.3>
9.7
实PER
高值平均
8.1
安值平均
4.7
PBR
1.23
株倡(5/27)
3
4605F
最低購人额
24
17.3
46万500F
4216
理速材特
化
特电色",5165.png,0.7878048780487805,0.611813112078346,0.5205525637893895,0.6051116643719512,化学,0.0,3.0,10.3,0.5711936369760092,theme_wide,". 5 5 6 ト 24 ー 0 ( 4 新 ) 書 5- 安 4 訂 ー 8 2G02(1 24 3 4 9.3 ROA . ー 、 Ⅳ モ ル ガ ン ・ チ ェ ー ROE 新 【 指 標 等 】 〉 ト ・ ア カ ウ ン ト 有 4 加 リ ン , ン ク ラ イ 2 日 本 生 命 保 険 本 比 事 7 C ・ ク ラ イ ア ン ト ・ オ ・ ロ ) 例 務 ) く 2 3 〉 市 リ ・ カ ス . ト デ ィ 日 一 0 新 日 - マ ス タ ヨ ' 託 日 一 翹 化 成 【 株 式 】 珥 俐 【 株 ド 7 名 く ①",.ト24ー0(4新)書5-安4訂ー82G02(.3命保険本比事7C・クライアント・オ・ロ)例務)く23〉市リ・カス.トディ日一0新日-マスタヨ'託日一翹化成【株式】珥俐【株ド7名く①,1,finance
2024Q2_PRE_ALIGNED,710,2676.T,高千穂交易,卸売業,0.7119566713301209,26.20578778135048,3.698811096433285,6.642047912567745,8.618331053351568,0.6406183970426147,16.17819460726846,66.66666666666666,90.64665127020784,35.0,1962.5,5436,26.20578778135048,2024-06-30,2024-06-30,22.8,12.0,30.0,12.0,12.0,medium,medium,low,low,low,"30
株伍指标
予想PER
（倍）
<25.3>
22.8
(26.3>
20.7
实PER
高值平均
21.3
安值平均
12.0
PBR
1.97
株佰(5/27)
36559
最低購人额
24
8.6
36万5500m
2676
文迎视特
卸",4376.png,0.2103448275862069,0.6267342219804135,0.6908050454131598,0.6049907025900676,卸売業,0.0,3.0,22.8,0.7119566713301209,theme_bodyleft,"例 .11 東 P 2 1 4.0 分 1 → 1 分 1 → 1 講 45 カ ( 1 住 D 高 ー 7 07 0 ま 5 【 株 式 】 & 10 ー 飛 【 株 1 引 閉 コ 〉 庸 匯 阪 ー ス 丿 ル ー カ 7 ・ 9 一 齠 〉 日 本 マ ス タ ヨ 読 日 49 4 Ⅱ 己 資 本 乢 み す ほ 銀 行 ム 9 安 比 0 了 ー ← ー 0 ー 2 911 21 ー 響 「 13 , 9 明 滸 汝 田 生 命 保 険 幻 幻 1 4 高 安 呂 ・ ROE & 予 & ノ ー 2 4 0 1 新 70 1 石 戸 年 、 0 ( 0 年 高 00 、 ) 、 チ ・ ・ ( 役 員 出 等 信 平 ! 0","例.11東P.0分1→1分1→1講45カ(1住D高ーま5【株式】&10ー飛【株1引閉コ〉庸匯阪ース丿ルーカ7・9一齠〉日本マスタヨ読日Ⅱ己資本乢みすほ銀行ム9安比0了ー←ー0ーー響「13,9明滸汝田生命保険幻幻14高安呂・年高00、)、チ・・(役員出等信平!0",2,finance
2024Q2_PRE_ALIGNED,824,3608.T,ＴＳＩホールディングス,繊維製品,0.6879758018550184,29.14438502673797,20.599250936329597,12.41011546501043,22.97476759628154,0.2201271919646621,25.028968713789112,50.0,97.87234042553192,100.0,966.0,3634,29.14438502673797,2024-06-30,2024-06-30,16.6,16.6,25.2,16.6,16.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
16.6
(26.2>
19.0
实PER
高值平均
26.6
安值平均
15.3
PBR
0-69
株倡(5/27)
2
894m
Hl
最低購人额
24
5.0
8万94009
3608
绒",4818.png,0.3617021276595745,0.5171381936887921,0.7671291721258687,0.6031809124084889,繊維製品,0.0,3.0,16.6,0.6879758018550184,theme_bodyleft,"を 9 ー 2 1 & 1 2 事 1 東 P ー 7 Ⅱ 己 資 本 ー み ほ 銀 行 2 4 」 1 ー 生 2 〉 A Ⅵ ・ ジ ャ , ン ・ オ ポ チ 、 = テ 日 マ ス タ ー 日 9 ー 5 ・ 日 第 ー ム 4 高 安 ま 比 0 0 0 咫 ー 4 0 響 「 9 : 2 CEPLUX イ ン デ イ ベ ン デ ン 6 3 【 指 標 等 】 く 4 ・ 2 〉 ト U ロ 爲 ・ 肥 3 ( ) 高 統 安 日 ・ ・ ROE 5 脇 A Ⅵ グ ロ ー パ ル ト ラ ス ト 2 81 6 認 ROA 6 ー 予 ー 29 9 % 7 調 株 益 一 円 住 友 不 動 産 ム 5 四 9 83 訂 韻 益 ( 幻 2 ) 4 9 く 外 国 月 9. く 浮 動 株 〉","を9ー21&12事1東Pー7Ⅱ己資本ーみほ銀行24」1ー生2〉AⅥ・ジャ,ン・オポチ、=テ日マスター日9ー5・日第ーム4高安ま比咫ー40響「9:2CEPLUXインデイベンデン63【指標等】く4・2〉トUロ爲・肥3()高統安日・・A6ー予ー%7調株益一円住友不動産ム5四訂韻益(幻2)49く外国月9.く浮動株〉",2,real_estate
2024Q2_PRE_ALIGNED,824,3608.T,ＴＳＩホールディングス,繊維製品,0.6879758018550184,29.14438502673797,20.599250936329597,12.41011546501043,22.97476759628154,0.2201271919646621,25.028968713789112,50.0,97.87234042553192,100.0,966.0,3634,29.14438502673797,2024-06-30,2024-06-30,16.6,16.6,25.2,16.6,16.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.2>
16.6
(26.2>
19.0
实PER
高值平均
26.6
安值平均
15.3
PBR
0-69
株倡(5/27)
2
894m
Hl
最低購人额
24
5.0
8万94009
3608
绒",4818.png,0.3617021276595745,0.5171381936887921,0.7671291721258687,0.6031809124084889,繊維製品,0.0,3.0,16.6,0.6879758018550184,theme_bodyleft,"を 9 ー 2 1 & 1 2 事 1 東 P ー 7 Ⅱ 己 資 本 ー み ほ 銀 行 2 4 」 1 ー 生 2 〉 A Ⅵ ・ ジ ャ , ン ・ オ ポ チ 、 = テ 日 マ ス タ ー 日 9 ー 5 ・ 日 第 ー ム 4 高 安 ま 比 0 0 0 咫 ー 4 0 響 「 9 : 2 CEPLUX イ ン デ イ ベ ン デ ン 6 3 【 指 標 等 】 く 4 ・ 2 〉 ト U ロ 爲 ・ 肥 3 ( ) 高 統 安 日 ・ ・ ROE 5 脇 A Ⅵ グ ロ ー パ ル ト ラ ス ト 2 81 6 認 ROA 6 ー 予 ー 29 9 % 7 調 株 益 一 円 住 友 不 動 産 ム 5 四 9 83 訂 韻 益 ( 幻 2 ) 4 9 く 外 国 月 9. く 浮 動 株 〉","を9ー21&12事1東Pー7Ⅱ己資本ーみほ銀行24」1ー生2〉AⅥ・ジャ,ン・オポチ、=テ日マスター日9ー5・日第ーム4高安ま比咫ー40響「9:2CEPLUXインデイベンデン63【指標等】く4・2〉トUロ爲・肥3()高統安日・・A6ー予ー%7調株益一円住友不動産ム5四訂韻益(幻2)49く外国月9.く浮動株〉",2,finance
2024Q2_PRE_ALIGNED,692,1959.T,クラフティア,建設業,0.7146387273952018,51.53767298821117,-7.681498829039812,13.053008589861104,17.359855334538878,0.8743440363499466,20.614905072258427,75.0,82.82672643227342,0.0,5913.0,6276,51.53767298821117,2024-06-30,2024-06-30,15.1,15.1,25.3,15.1,15.1,medium,medium,low,low,low,"7139
株伍指标
予想PER
（倍）
<25.3>
15.1
(26.3>
14.6
实PER
高值平均
12.6
安值平均
7.5
PBR
1.52
株幅(5/27)
6200m
十万件
最低購人额
24
62万内
10.2
1959
建",4135.png,0.3229166666666667,0.6011561479869423,0.6128649041771225,0.6008466986446374,建設業,0.0,3.0,15.1,0.7146387273952018,theme_wide,"0 【 株 式 】 70 , 俐 【 株 ド ー 名 く ① . 5 九 州 電 ノ 4 日 - マ ス タ •-l ' 託 日 7 . 5 8. 5 ー ー 73 ー 務 ) く 2 3 〉 市 日 ・ カ ス ト デ ィ ・ ー 剛 体 シ テ ィ 当 ー 例 → い 資 本 , 臂 銀 行 3 、 株 会 一 ⅱ 3 龕 統 一 安 統 日 ・ ROE 、 一 く 外 、 0 24 3 ー ROA ー く 投 信 ()3","0【株式】70,俐【株ドー名く①.5九州電ノ4日-マスタ•-l'託日7.58.5ーー73ー務)く23〉市日・カストディ・ー剛体シティ当ー例→い資本,臂銀行3、株会一ⅱ3龕統一安統日・",1,finance
2024Q2_PRE_ALIGNED,700,1811.T,錢高組,建設業,0.7137100886056272,37.66025641025641,-2.386363636363631,10.30403077343736,16.955445544554458,0.676383057487854,16.17806731813246,66.66666666666666,90.8994708994709,20.0,4295.0,6470,37.66025641025641,2024-06-30,2024-06-30,16.8,16.8,25.3,16.8,16.8,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
16.8
(26.3>
14.3
实PER
高值平均
15.3
安值平均
10.2
PBR
0-34
2
株倡(5/27)
4445P
最低購人额
24
3.2
44万45009
1811
建",4063.png,0.25,0.607052502720348,0.6528442073238435,0.6001463441851169,建設業,0.0,3.0,16.8,0.7137100886056272,theme_bodyleft,"ー 7 0 【 株 式 】 & & 5 7 , 3 【 株 主 1 物 い 名 く 幻 ① 庸 8. 7 ↓ 11 17.1 東 S 6 ト 2 1 国 3 5 当 ( 長 し 。 一 覊 Ⅱ 己 資 本 , 9 三 ) 日 ド 友 銀 行 2GIO(1 響 「 1 日 本 マ ス タ イ 氈 日 14 9 47 4 【 指 標 等 】 く 4 ・ 3 〉 工 ン ジ ニ ャ リ ン グ Ⅱ ( ) 最 高 0 鼠 3 ) 14 , ー 47 ・ 40 4 冊 21 調 整 ー 株 益 高 安 呂 ・ ROE 予 2 く 円 > ー : 勳 橆 ム","ー70【株式】&&57,3【株主1物い名く幻①庸8.7↓.1東S6ト21国35当(長し。一覊Ⅱ己資本,9三)日ド友銀行2GIO(1響「1日本マスタイ氈日【指標等】く4・3〉工ンジニャリングⅡ()最高0鼠3)14,ー47・冊21調整ー株益高安呂・",1,finance
2024Q2_PRE_ALIGNED,1612,2903.T,シノブフーズ,食料品,0.5315353541634282,17.594936708860764,-4.9129989764585495,4.670778237438983,6.451612903225801,0.2721699558807398,14.31279620853081,66.66666666666666,79.60582690659811,0.0,929.0,6470,17.594936708860764,2024-06-30,2024-06-30,6.6,6.6,25.3,6.6,6.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
6.6
(26.3>
6.4
实PER
高值平均
35.9
安值平均
28.5
PBR
0.77
株倡(5/27)
2
9339
最低購人额
24
8.1
9万3300F
2903
食",4464.png,0.9838709677419356,0.5926550598476605,0.4410492660611579,0.598901742947451,食料品,0.0,3.0,6.6,0.5315353541634282,theme_bodyleft,"ー 7 62 & 5 9 れ . 4 東 S 87 ~ 2 1 : 0.1 第 : 1 分 1 → 1 ・ 1 高 値 102G(3 【 株 式 】 & ー 【 株 主 1 )G; 7 名 く 幻 コ 〉 庸 1 阪 ] エ ム 7 974 、 本 次 1 , 1 阜 よ 5 【 指 標 等 】 く 4 ・ 3 〉 三 井 住 友 信 託 7 加 ( ー 5 ) 2 ー 1 98 21 調 ー 株 益 . 8 1 韻 益 ( 幻 .3 ) い 67","ー&59れ.4東S87~21:0.1第:1分1→1・1高値G(3【株式】&ー【株主1)G;7名く幻コ〉庸1阪]エム、本次1,1阜よ5【指標等】く4・3〉三井住友信託7加(ー5)2ー調ー株益.81韻益(幻.3)い67",0,finance
