rule_name,use_early_exit,dd_threshold,nk_threshold,ma_window,early_take_profit_buffer_pct,early_stop_buffer_pct,initial_capital,final_capital,total_return_pct,num_buys,num_roundtrips,win_rate_pct,avg_roundtrip_return_pct,max_drawdown_pct
early_dd2.0_nk-0.015_ma5_tpb0.5_slb1.5,True,2.0,-0.015,5.0,0.5,1.5,3000000.0,2687542.590000001,-10.415246999999972,31,31,51.61290322580645,0.7746401796759015,-17.54454569729409
early_dd2.0_nk-0.01_ma5_tpb0.5_slb1.5,True,2.0,-0.01,5.0,0.5,1.5,3000000.0,2687542.590000001,-10.415246999999972,31,31,51.61290322580645,0.7746401796759015,-17.54454569729409
early_dd2.0_nk-0.005_ma5_tpb0.5_slb1.5,True,2.0,-0.005,5.0,0.5,1.5,3000000.0,2687542.590000001,-10.415246999999972,31,31,51.61290322580645,0.7746401796759015,-17.54454569729409
early_dd2.0_nk-0.015_ma5_tpb1.0_slb1.5,True,2.0,-0.015,5.0,1.0,1.5,3000000.0,2686869.065000001,-10.437697833333303,32,32,46.875,0.4168376075437059,-17.55702220593176
early_dd2.0_nk-0.01_ma5_tpb1.0_slb1.5,True,2.0,-0.01,5.0,1.0,1.5,3000000.0,2686869.065000001,-10.437697833333303,32,32,46.875,0.4168376075437059,-17.55702220593176
early_dd2.0_nk-0.005_ma5_tpb1.0_slb1.5,True,2.0,-0.005,5.0,1.0,1.5,3000000.0,2686869.065000001,-10.437697833333303,32,32,46.875,0.4168376075437059,-17.55702220593176
early_dd2.0_nk-0.015_ma5_tpb0.5_slb2.0,True,2.0,-0.015,5.0,0.5,2.0,3000000.0,2685076.5150000006,-10.497449499999977,31,31,51.61290322580645,0.6619346712276413,-17.311057300413836
early_dd2.0_nk-0.01_ma5_tpb0.5_slb2.0,True,2.0,-0.01,5.0,0.5,2.0,3000000.0,2685076.5150000006,-10.497449499999977,31,31,51.61290322580645,0.6619346712276413,-17.311057300413836
early_dd2.0_nk-0.005_ma5_tpb0.5_slb2.0,True,2.0,-0.005,5.0,0.5,2.0,3000000.0,2685076.5150000006,-10.497449499999977,31,31,51.61290322580645,0.6619346712276413,-17.311057300413836
early_dd2.0_nk-0.015_ma5_tpb1.0_slb2.0,True,2.0,-0.015,5.0,1.0,2.0,3000000.0,2684402.9900000007,-10.51990033333331,32,32,46.875,0.3076541462344541,-17.32355639881731
early_dd2.0_nk-0.01_ma5_tpb1.0_slb2.0,True,2.0,-0.01,5.0,1.0,2.0,3000000.0,2684402.9900000007,-10.51990033333331,32,32,46.875,0.3076541462344541,-17.32355639881731
early_dd2.0_nk-0.005_ma5_tpb1.0_slb2.0,True,2.0,-0.005,5.0,1.0,2.0,3000000.0,2684402.9900000007,-10.51990033333331,32,32,46.875,0.3076541462344541,-17.32355639881731
early_dd2.0_nk-0.015_ma7_tpb1.0_slb0.5,True,2.0,-0.015,7.0,1.0,0.5,3000000.0,2683141.3400000012,-10.561955333333295,35,35,45.714285714285715,0.7796990963965481,-17.652066829233902
early_dd2.0_nk-0.01_ma7_tpb1.0_slb0.5,True,2.0,-0.01,7.0,1.0,0.5,3000000.0,2683141.3400000012,-10.561955333333295,35,35,45.714285714285715,0.7796990963965481,-17.652066829233902
early_dd2.0_nk-0.005_ma7_tpb1.0_slb0.5,True,2.0,-0.005,7.0,1.0,0.5,3000000.0,2683141.3400000012,-10.561955333333295,35,35,45.714285714285715,0.7796990963965481,-17.652066829233902
early_dd2.0_nk-0.015_ma10_tpb1.0_slb0.5,True,2.0,-0.015,10.0,1.0,0.5,3000000.0,2676585.815000001,-10.780472833333299,33,33,45.45454545454545,0.8108924864586624,-17.531146622177328
early_dd2.0_nk-0.01_ma10_tpb1.0_slb0.5,True,2.0,-0.01,10.0,1.0,0.5,3000000.0,2676585.815000001,-10.780472833333299,33,33,45.45454545454545,0.8108924864586624,-17.531146622177328
early_dd2.0_nk-0.005_ma10_tpb1.0_slb0.5,True,2.0,-0.005,10.0,1.0,0.5,3000000.0,2676585.815000001,-10.780472833333299,33,33,45.45454545454545,0.8108924864586624,-17.531146622177328
early_dd2.0_nk-0.015_ma7_tpb0.5_slb0.5,True,2.0,-0.015,7.0,0.5,0.5,3000000.0,2673516.4150000014,-10.882786166666614,35,35,48.57142857142857,0.8386219962097445,-17.96202993674236
early_dd2.0_nk-0.01_ma7_tpb0.5_slb0.5,True,2.0,-0.01,7.0,0.5,0.5,3000000.0,2673516.4150000014,-10.882786166666614,35,35,48.57142857142857,0.8386219962097445,-17.96202993674236
early_dd2.0_nk-0.005_ma7_tpb0.5_slb0.5,True,2.0,-0.005,7.0,0.5,0.5,3000000.0,2673516.4150000014,-10.882786166666614,35,35,48.57142857142857,0.8386219962097445,-17.96202993674236
early_dd2.0_nk-0.015_ma5_tpb0.0_slb1.5,True,2.0,-0.015,5.0,0.0,1.5,3000000.0,2672959.590000001,-10.901346999999973,31,31,54.83870967741935,0.7464018777566572,-17.51517080186974
early_dd2.0_nk-0.01_ma5_tpb0.0_slb1.5,True,2.0,-0.01,5.0,0.0,1.5,3000000.0,2672959.590000001,-10.901346999999973,31,31,54.83870967741935,0.7464018777566572,-17.51517080186974
early_dd2.0_nk-0.005_ma5_tpb0.0_slb1.5,True,2.0,-0.005,5.0,0.0,1.5,3000000.0,2672959.590000001,-10.901346999999973,31,31,54.83870967741935,0.7464018777566572,-17.51517080186974
early_dd2.0_nk-0.015_ma5_tpb0.0_slb1.0,True,2.0,-0.015,5.0,0.0,1.0,3000000.0,2664811.7650000006,-11.17294116666665,33,33,51.515151515151516,0.6816743580483462,-17.771729941057433
early_dd2.0_nk-0.01_ma5_tpb0.0_slb1.0,True,2.0,-0.01,5.0,0.0,1.0,3000000.0,2664811.7650000006,-11.17294116666665,33,33,51.515151515151516,0.6816743580483462,-17.771729941057433
early_dd2.0_nk-0.005_ma5_tpb0.0_slb1.0,True,2.0,-0.005,5.0,0.0,1.0,3000000.0,2664811.7650000006,-11.17294116666665,33,33,51.515151515151516,0.6816743580483462,-17.771729941057433
early_dd2.0_nk-0.015_ma7_tpb0.0_slb0.5,True,2.0,-0.015,7.0,0.0,0.5,3000000.0,2663447.940000001,-11.218401999999973,35,35,48.57142857142857,0.6089211727668482,-17.81145212707044
early_dd2.0_nk-0.01_ma7_tpb0.0_slb0.5,True,2.0,-0.01,7.0,0.0,0.5,3000000.0,2663447.940000001,-11.218401999999973,35,35,48.57142857142857,0.6089211727668482,-17.81145212707044
early_dd2.0_nk-0.005_ma7_tpb0.0_slb0.5,True,2.0,-0.005,7.0,0.0,0.5,3000000.0,2663447.940000001,-11.218401999999973,35,35,48.57142857142857,0.6089211727668482,-17.81145212707044
early_dd2.0_nk-0.015_ma5_tpb0.0_slb2.0,True,2.0,-0.015,5.0,0.0,2.0,3000000.0,2658420.090000001,-11.38599699999997,31,31,54.83870967741935,0.6336963693083972,-17.972991337315637
early_dd2.0_nk-0.01_ma5_tpb0.0_slb2.0,True,2.0,-0.01,5.0,0.0,2.0,3000000.0,2658420.090000001,-11.38599699999997,31,31,54.83870967741935,0.6336963693083972,-17.972991337315637
early_dd2.0_nk-0.005_ma5_tpb0.0_slb2.0,True,2.0,-0.005,5.0,0.0,2.0,3000000.0,2658420.090000001,-11.38599699999997,31,31,54.83870967741935,0.6336963693083972,-17.972991337315637
early_dd2.0_nk-0.015_ma10_tpb0.5_slb0.5,True,2.0,-0.015,10.0,0.5,0.5,3000000.0,2644199.090000001,-11.860030333333304,32,32,46.875,0.6665119732670217,-18.557873506476508
early_dd2.0_nk-0.01_ma10_tpb0.5_slb0.5,True,2.0,-0.01,10.0,0.5,0.5,3000000.0,2644199.090000001,-11.860030333333304,32,32,46.875,0.6665119732670217,-18.557873506476508
early_dd2.0_nk-0.005_ma10_tpb0.5_slb0.5,True,2.0,-0.005,10.0,0.5,0.5,3000000.0,2644199.090000001,-11.860030333333304,32,32,46.875,0.6665119732670217,-18.557873506476508
early_dd2.0_nk-0.015_ma5_tpb1.0_slb0.5,True,2.0,-0.015,5.0,1.0,0.5,3000000.0,2637802.3900000006,-12.07325366666665,33,33,45.45454545454545,0.7538978780241866,-19.07181437924684
early_dd2.0_nk-0.01_ma5_tpb1.0_slb0.5,True,2.0,-0.01,5.0,1.0,0.5,3000000.0,2637802.3900000006,-12.07325366666665,33,33,45.45454545454545,0.7538978780241866,-19.07181437924684
early_dd2.0_nk-0.005_ma5_tpb1.0_slb0.5,True,2.0,-0.005,5.0,1.0,0.5,3000000.0,2637802.3900000006,-12.07325366666665,33,33,45.45454545454545,0.7538978780241866,-19.07181437924684
early_dd2.0_nk-0.015_ma5_tpb1.0_slb1.0,True,2.0,-0.015,5.0,1.0,1.0,3000000.0,2636221.965000001,-12.125934499999968,31,31,45.16129032258064,0.788405685241724,-19.226360582669077
early_dd2.0_nk-0.01_ma5_tpb1.0_slb1.0,True,2.0,-0.01,5.0,1.0,1.0,3000000.0,2636221.965000001,-12.125934499999968,31,31,45.16129032258064,0.788405685241724,-19.226360582669077
early_dd2.0_nk-0.005_ma5_tpb1.0_slb1.0,True,2.0,-0.005,5.0,1.0,1.0,3000000.0,2636221.965000001,-12.125934499999968,31,31,45.16129032258064,0.788405685241724,-19.226360582669077
early_dd2.0_nk-0.015_ma5_tpb0.5_slb0.5,True,2.0,-0.015,5.0,0.5,0.5,3000000.0,2631730.965000001,-12.275634499999978,33,33,48.484848484848484,0.8317442747335457,-19.27036626735529
early_dd2.0_nk-0.01_ma5_tpb0.5_slb0.5,True,2.0,-0.01,5.0,0.5,0.5,3000000.0,2631730.965000001,-12.275634499999978,33,33,48.484848484848484,0.8317442747335457,-19.27036626735529
early_dd2.0_nk-0.005_ma5_tpb0.5_slb0.5,True,2.0,-0.005,5.0,0.5,0.5,3000000.0,2631730.965000001,-12.275634499999978,33,33,48.484848484848484,0.8317442747335457,-19.27036626735529
early_dd2.0_nk-0.015_ma5_tpb0.5_slb1.0,True,2.0,-0.015,5.0,0.5,1.0,3000000.0,2620318.165000001,-12.656061166666632,31,31,48.38709677419355,0.8949493842791433,-19.732098259774546
early_dd2.0_nk-0.01_ma5_tpb0.5_slb1.0,True,2.0,-0.01,5.0,0.5,1.0,3000000.0,2620318.165000001,-12.656061166666632,31,31,48.38709677419355,0.8949493842791433,-19.732098259774546
early_dd2.0_nk-0.005_ma5_tpb0.5_slb1.0,True,2.0,-0.005,5.0,0.5,1.0,3000000.0,2620318.165000001,-12.656061166666632,31,31,48.38709677419355,0.8949493842791433,-19.732098259774546
early_dd2.0_nk-0.015_ma10_tpb0.0_slb0.5,True,2.0,-0.015,10.0,0.0,0.5,3000000.0,2619787.465000001,-12.673751166666635,32,32,46.875,0.4311088725621967,-19.186289341628402
early_dd2.0_nk-0.01_ma10_tpb0.0_slb0.5,True,2.0,-0.01,10.0,0.0,0.5,3000000.0,2619787.465000001,-12.673751166666635,32,32,46.875,0.4311088725621967,-19.186289341628402
early_dd2.0_nk-0.005_ma10_tpb0.0_slb0.5,True,2.0,-0.005,10.0,0.0,0.5,3000000.0,2619787.465000001,-12.673751166666635,32,32,46.875,0.4311088725621967,-19.186289341628402
early_dd2.0_nk-0.015_ma5_tpb0.0_slb0.5,True,2.0,-0.015,5.0,0.0,0.5,3000000.0,2619392.7650000006,-12.686907833333317,33,33,48.484848484848484,0.6034746013228062,-19.198718163087314
early_dd2.0_nk-0.01_ma5_tpb0.0_slb0.5,True,2.0,-0.01,5.0,0.0,0.5,3000000.0,2619392.7650000006,-12.686907833333317,33,33,48.484848484848484,0.6034746013228062,-19.198718163087314
early_dd2.0_nk-0.005_ma5_tpb0.0_slb0.5,True,2.0,-0.005,5.0,0.0,0.5,3000000.0,2619392.7650000006,-12.686907833333317,33,33,48.484848484848484,0.6034746013228062,-19.198718163087314
